POJ_price_per_lb,R,ROJ_price_per_lb,obj
6.64634212094,607,1.46099040328,1201214.35077
6.73073961283,608,1.4598071305,1196000.20203
6.81843610262,609,1.4586267281,1190684.75421
6.90965227067,610,1.45744918451,1185263.66405
7.00463003301,611,1.4562744882,1179732.26682
7.103635243,612,1.45510262771,1174085.54236
7.20696082539,613,1.45393359166,1168318.07621
7.31493042688,614,1.45276736872,1162424.01526
7.42790268697,615,1.45160394762,1156397.01679
7.54627625769,616,1.45044331716,1150230.18969
7.67049573237,617,1.44928546621,1143916.02631
7.80105868477,618,1.44813038368,1137446.3232
7.93852407296,619,1.44697805856,1130812.08829
8.08352233205,620,1.4458284799,1124003.43168
8.23676757225,621,1.44468163681,1117009.43639
8.39907242154,622,1.44353751845,1109818.00435
8.57136621872,623,1.44239611406,1102415.67174
8.75471748863,624,1.44125741291,1094787.38583
8.95036194434,625,1.44012140436,1086916.23322
9.15973769767,626,1.43898807781,1078783.10593
9.38452997913,627,1.43785742272,1070366.28734
9.62672855934,628,1.43672942862,1061640.93336
9.88870236831,629,1.43560408508,1052578.41482
10.1732977511,630,1.43448138174,1043145.47352
10.4839697503,631,1.43336130829,1033303.12407
10.8249603925,632,1.43224385449,1023005.20228
11.2015452551,633,1.43112901013,1012196.41294
11.6203815406,634,1.43001676507,1000809.652
12.0900110548,635,1.42890710923,988762.249821
12.6216067601,636,1.42780003259,975950.563131
13.2301158248,637,1.42669552515,962241.952241
13.9360747618,638,1.42559357701,947462.450932
14.7686198936,639,1.42449417829,931376.998583
15.7707507515,640,1.42339731918,913656.076071
17.0091551146,641,1.42230298992,893815.673994
18.5941496596,642,1.42121118079,871100.054094
20.7249110373,643,1.42012188214,844226.384582
23.8094372588,644,1.41903508436,810736.063175
28.8692473819,645,1.4179507779,764906.503489
