region,product,price,predicted_demand
MA,ROJ,2.72,286.09773924124
MA,ROJ,2.73,283.336450559806
MA,ROJ,2.74,280.605339762513
MA,ROJ,2.75,277.903968697388
MA,ROJ,2.76,275.231907135584
MA,ROJ,2.77,272.588732600078
MA,ROJ,2.78,269.974030198661
MA,ROJ,2.79,267.387392461121
MA,ROJ,2.8,264.828419180481
MA,ROJ,2.81,262.296717258192
MA,ROJ,2.82,259.791900553158
MA,ROJ,2.83,257.313589734487
MA,ROJ,2.84,254.861412137872
MA,ROJ,2.85,252.435001625483
MA,ROJ,2.86,250.033998449293
MA,ROJ,2.87,247.658049117723
MA,ROJ,2.88,245.306806265527
MA,ROJ,2.89,242.979928526823
MA,ROJ,2.9,240.677080411184
MA,ROJ,2.91,238.397932182699
MA,ROJ,2.92,236.142159741937
MA,ROJ,2.93,233.909444510719
MA,ROJ,2.94,231.699473319633
MA,ROJ,2.95,229.511938298209
MA,ROJ,2.96,227.346536767694
MA,ROJ,2.97,225.202971136344
MA,ROJ,2.98,223.080948797173
MA,ROJ,2.99,220.98018202809
MA,ROJ,3,218.900387894369
MA,ROJ,3.01,216.841288153375
MA,ROJ,3.02,214.802609161501
MA,ROJ,3.03,212.784081783245
MA,ROJ,3.04,210.785441302384
MA,ROJ,3.05,208.806427335181
MA,ROJ,3.06,206.846783745568
MA,ROJ,3.07,204.906258562273
MA,ROJ,3.08,202.984603897813
MA,ROJ,3.09,201.08157586933
MA,ROJ,3.1,199.196934521203
MA,ROJ,3.11,197.330443749409
MA,ROJ,3.12,195.481871227567
MA,ROJ,3.13,193.650988334645
MA,ROJ,3.14,191.837570084266
MA,ROJ,3.15,190.041395055586
MA,ROJ,3.16,188.262245325704
MA,ROJ,3.17,186.49990640356
MA,ROJ,3.18,184.754167165282
MA,ROJ,3.19,183.024819790956
MA,ROJ,3.2,181.311659702771
MA,ROJ,3.21,179.614485504517
MA,ROJ,3.22,177.933098922388
MA,ROJ,3.23,176.267304747075
MA,ROJ,3.24,174.616910777103
MA,ROJ,3.25,172.981727763385
MA,ROJ,3.26,171.36156935497
MA,ROJ,3.27,169.756252045945
MA,ROJ,3.28,168.165595123472
MA,ROJ,3.29,166.589420616932
MA,ROJ,3.3,165.027553248134
MA,ROJ,3.31,163.479820382591
MA,ROJ,3.32,161.946051981812
MA,ROJ,3.33,160.426080556594
MA,ROJ,3.34,158.919741121301
MA,ROJ,3.35,157.426871149088
MA,ROJ,3.36,155.94731052806
MA,ROJ,3.37,154.480901518337
MA,ROJ,3.38,153.027488710016
MA,ROJ,3.39,151.586918981987
MA,ROJ,3.4,150.159041461605
MA,ROJ,3.41,148.743707485187
MA,ROJ,3.42,147.340770559312
MA,ROJ,3.43,145.950086322913
MA,ROJ,3.44,144.571512510144
MA,ROJ,3.45,143.204908913985
MA,ROJ,3.46,141.850137350602
MA,ROJ,3.47,140.507061624406
MA,ROJ,3.48,139.175547493826
MA,ROJ,3.49,137.855462637764
MA,ROJ,3.5,136.546676622719
MA,ROJ,3.51,135.249060870567
MA,ROJ,3.52,133.962488626979
MA,ROJ,3.53,132.686834930467
MA,ROJ,3.54,131.421976582038
MA,ROJ,3.55,130.16779211545
MA,ROJ,3.56,128.924161768048
MA,ROJ,3.57,127.690967452172
MA,ROJ,3.58,126.468092727125
MA,ROJ,3.59,125.255422771684
MA,ROJ,3.6,124.052844357149
MA,ROJ,3.61,122.860245820906
MA,ROJ,3.62,121.677517040513
MA,ROJ,3.63,120.504549408271
MA,ROJ,3.64,119.341235806294
MA,ROJ,3.65,118.187470582051
MA,ROJ,3.66,117.043149524379
MA,ROJ,3.67,115.908169839946
MA,ROJ,3.68,114.782430130169
MA,ROJ,3.69,113.665830368566
MA,ROJ,3.7,112.558271878536
MA,ROJ,3.71,111.459657311554
MA,ROJ,3.72,110.369890625783
MA,ROJ,3.73,109.288877065084
MA,ROJ,3.74,108.216523138412
MA,ROJ,3.75,107.152736599607
MA,ROJ,3.76,106.097426427554
MA,ROJ,3.77,105.05050280671
MA,ROJ,3.78,104.011877107994
MA,ROJ,3.79,102.981461870031
MA,ROJ,3.8,101.959170780737
MA,ROJ,3.81,100.944918659245
MA,ROJ,3.82,99.9386214381573
MA,ROJ,3.83,98.9401961461289
MA,ROJ,3.84,97.9495608907616
MA,ROJ,3.85,96.9666348418121
MA,ROJ,3.86,95.9913382147029
MA,ROJ,3.87,95.0235922543315
MA,ROJ,3.88,94.0633192191711
MA,ROJ,3.89,93.1104423656572
MA,ROJ,3.9,92.1648859328545
MA,ROJ,3.91,91.2265751273967
MA,ROJ,3.92,90.2954361086964
MA,ROJ,3.93,89.371395974417
MA,ROJ,3.94,88.4543827462029
MA,ROJ,3.95,87.5443253556621
MA,ROJ,3.96,86.6411536305966
MA,ROJ,3.97,85.7447982814745
MA,ROJ,3.98,84.8551908881405
MA,ROJ,3.99,83.972263886759
MA,ROJ,4,83.0959505569853
MA,FCOJ,1,1228.34424513602
MA,FCOJ,1.01,1203.29510361983
MA,FCOJ,1.02,1178.97908410292
MA,FCOJ,1.03,1155.36785449173
MA,FCOJ,1.04,1132.43443823167
MA,FCOJ,1.05,1110.15313721903
MA,FCOJ,1.06,1088.49945977937
MA,FCOJ,1.07,1067.45005333542
MA,FCOJ,1.08,1046.98264141878
MA,FCOJ,1.09,1027.07596470794
MA,FCOJ,1.1,1007.70972580137
MA,FCOJ,1.11,988.864537457441
MA,FCOJ,1.12,970.52187405491
MA,FCOJ,1.13,952.664026046797
MA,FCOJ,1.14,935.274057198629
MA,FCOJ,1.15,918.335764418171
MA,FCOJ,1.16,901.833639998685
MA,FCOJ,1.17,885.752836111432
MA,FCOJ,1.18,870.079131395544
MA,FCOJ,1.19,854.798899504894
MA,FCOJ,1.2,839.899079482023
MA,FCOJ,1.21,825.367147838846
MA,FCOJ,1.22,811.191092232668
MA,FCOJ,1.23,797.359386634187
MA,FCOJ,1.24,783.860967891602
MA,FCOJ,1.25,770.685213601857
MA,FCOJ,1.26,757.821921206339
MA,FCOJ,1.27,745.26128823422
MA,FCOJ,1.28,732.993893621992
MA,FCOJ,1.29,721.010680042713
MA,FCOJ,1.3,709.302937183074
MA,FCOJ,1.31,697.862285910622
MA,FCOJ,1.32,686.680663277405
MA,FCOJ,1.33,675.750308309904
MA,FCOJ,1.34,665.063748538504
MA,FCOJ,1.35,654.613787222822
MA,FCOJ,1.36,644.393491232136
MA,FCOJ,1.37,634.396179542773
MA,FCOJ,1.38,624.615412316852
MA,FCOJ,1.39,615.04498052901
MA,FCOJ,1.4,605.678896109948
MA,FCOJ,1.41,596.511382577538
MA,FCOJ,1.42,587.536866128158
MA,FCOJ,1.43,578.749967162571
MA,FCOJ,1.44,570.145492222305
MA,FCOJ,1.45,561.718426313964
MA,FCOJ,1.46,553.46392560028
MA,FCOJ,1.47,545.377310438017
MA,FCOJ,1.48,537.454058744053
MA,FCOJ,1.49,529.689799672063
MA,FCOJ,1.5,522.0803075833
MA,FCOJ,1.51,514.621496295958
MA,FCOJ,1.52,507.309413598472
MA,FCOJ,1.53,500.140236013035
MA,FCOJ,1.54,493.110263796351
MA,FCOJ,1.55,486.215916165431
MA,FCOJ,1.56,479.453726736923
MA,FCOJ,1.57,472.82033916914
MA,FCOJ,1.58,466.312502996539
MA,FCOJ,1.59,459.927069647013
MA,FCOJ,1.6,453.660988632881
MA,FCOJ,1.61,447.511303906966
MA,FCOJ,1.62,441.475150375638
MA,FCOJ,1.63,435.549750561147
MA,FCOJ,1.64,429.732411405973
MA,FCOJ,1.65,424.020521212345
MA,FCOJ,1.66,418.411546710415
MA,FCOJ,1.67,412.903030248965
MA,FCOJ,1.68,407.492587102808
MA,FCOJ,1.69,402.177902891391
MA,FCOJ,1.7,396.956731103373
MA,FCOJ,1.71,391.826890722239
MA,FCOJ,1.72,386.786263948269
MA,FCOJ,1.73,381.832794012406
MA,FCOJ,1.74,376.964483077819
MA,FCOJ,1.75,372.179390225173
MA,FCOJ,1.76,367.475629517783
MA,FCOJ,1.77,362.85136814309
MA,FCOJ,1.78,358.304824627003
MA,FCOJ,1.79,353.834267117885
MA,FCOJ,1.8,349.438011737081
MA,FCOJ,1.81,345.114420993064
MA,FCOJ,1.82,340.861902256406
MA,FCOJ,1.83,336.678906292923
MA,FCOJ,1.84,332.563925852472
MA,FCOJ,1.85,328.515494311
MA,FCOJ,1.86,324.53218436356
MA,FCOJ,1.87,320.612606766123
MA,FCOJ,1.88,316.755409124109
MA,FCOJ,1.89,312.959274725666
MA,FCOJ,1.9,309.222921417828
MA,FCOJ,1.91,305.545100523745
MA,FCOJ,1.92,301.924595799289
MA,FCOJ,1.93,298.360222427403
MA,FCOJ,1.94,294.850826048644
MA,FCOJ,1.95,291.395281826437
MA,FCOJ,1.96,287.992493545628
MA,FCOJ,1.97,284.641392742985
MA,FCOJ,1.98,281.340937868361
MA,FCOJ,1.99,278.090113475293
MA,FCOJ,2,274.887929439849
MA,FCOJ,2.01,271.733420206628
MA,FCOJ,2.02,268.625644060804
MA,FCOJ,2.03,265.563682425228
MA,FCOJ,2.04,262.546639181575
MA,FCOJ,2.05,259.573640014628
MA,FCOJ,2.06,256.643831778777
MA,FCOJ,2.07,253.756381885893
MA,FCOJ,2.08,250.910477713762
MA,FCOJ,2.09,248.105326034268
MA,FCOJ,2.1,245.340152460603
MA,FCOJ,2.11,242.61420091277
MA,FCOJ,2.12,239.926733100688
MA,FCOJ,2.13,237.277028024252
MA,FCOJ,2.14,234.664381489701
MA,FCOJ,2.15,232.088105641698
MA,FCOJ,2.16,229.547528510539
MA,FCOJ,2.17,227.041993573935
MA,FCOJ,2.18,224.57085933283
MA,FCOJ,2.19,222.13349890075
MA,FCOJ,2.2,219.729299606187
MA,FCOJ,2.21,217.357662607545
MA,FCOJ,2.22,215.018002520205
MA,FCOJ,2.23,212.709747055272
MA,FCOJ,2.24,210.432336669573
MA,FCOJ,2.25,208.185224226537
MA,FCOJ,2.26,205.967874667545
MA,FCOJ,2.27,203.779764693389
MA,FCOJ,2.28,201.620382455503
MA,FCOJ,2.29,199.489227256596
MA,FCOJ,2.3,197.385809260388
MA,FCOJ,2.31,195.309649210116
MA,FCOJ,2.32,193.260278155516
MA,FCOJ,2.33,191.237237187996
MA,FCOJ,2.34,189.240077183703
MA,FCOJ,2.35,187.268358554235
MA,FCOJ,2.36,185.321651004731
MA,FCOJ,2.37,183.399533299088
MA,FCOJ,2.38,181.501593032069
MA,FCOJ,2.39,179.627426408074
MA,FCOJ,2.4,177.776638026351
MA,FCOJ,2.41,175.948840672425
MA,FCOJ,2.42,174.143655115557
MA,FCOJ,2.43,172.360709912021
MA,FCOJ,2.44,170.599641214012
MA,FCOJ,2.45,168.860092584007
MA,FCOJ,2.46,167.141714814392
MA,FCOJ,2.47,165.444165752193
MA,FCOJ,2.48,163.767110128746
MA,FCOJ,2.49,162.110219394144
MA,FCOJ,2.5,160.473171556309
MA,FCOJ,2.51,158.855651024546
MA,FCOJ,2.52,157.25734845743
MA,FCOJ,2.53,155.677960614896
MA,FCOJ,2.54,154.1171902144
MA,FCOJ,2.55,152.574745791014
MA,FCOJ,2.56,151.050341561343
MA,FCOJ,2.57,149.543697291144
MA,FCOJ,2.58,148.054538166524
MA,FCOJ,2.59,146.582594668613
MA,FCOJ,2.6,145.127602451614
MA,FCOJ,2.61,143.689302224101
MA,FCOJ,2.62,142.267439633501
MA,FCOJ,2.63,140.861765153625
MA,FCOJ,2.64,139.472033975196
MA,FCOJ,2.65,138.098005899246
MA,FCOJ,2.66,136.739445233321
MA,FCOJ,2.67,135.396120690405
MA,FCOJ,2.68,134.067805290471
MA,FCOJ,2.69,132.754276264595
MA,FCOJ,2.7,131.455314961551
MA,FCOJ,2.71,130.170706756809
MA,FCOJ,2.72,128.900240963879
MA,FCOJ,2.73,127.643710747918
MA,FCOJ,2.74,126.400913041539
MA,FCOJ,2.75,125.171648462765
MA,FCOJ,2.76,123.955721235058
MA,FCOJ,2.77,122.752939109359
MA,FCOJ,2.78,121.563113288098
MA,FCOJ,2.79,120.386058351097
MA,FCOJ,2.8,119.221592183332
MA,FCOJ,2.81,118.069535904482
MA,FCOJ,2.82,116.92971380023
MA,FCOJ,2.83,115.801953255256
MA,FCOJ,2.84,114.686084687885
MA,FCOJ,2.85,113.581941486327
MA,FCOJ,2.86,112.489359946488
MA,FCOJ,2.87,111.408179211281
MA,FCOJ,2.88,110.338241211421
MA,FCOJ,2.89,109.279390607648
MA,FCOJ,2.9,108.231474734336
MA,FCOJ,2.91,107.194343544468
MA,FCOJ,2.92,106.167849555915
MA,FCOJ,2.93,105.151847799009
MA,FCOJ,2.94,104.14619576535
MA,FCOJ,2.95,103.150753357834
MA,FCOJ,2.96,102.165382841859
MA,FCOJ,2.97,101.189948797676
MA,FCOJ,2.98,100.224318073861
MA,FCOJ,2.99,99.2683597418731
MA,FCOJ,3,98.3219450516703
MA,FCOJ,3.01,97.3849473883571
MA,FCOJ,3.02,96.4572422298347
MA,FCOJ,3.03,95.5387071054279
MA,FCOJ,3.04,94.6292215554633
MA,FCOJ,3.05,93.7286670917736
MA,FCOJ,3.06,92.8369271591041
MA,FCOJ,3.07,91.9538870973971
MA,FCOJ,3.08,91.0794341049331
MA,FCOJ,3.09,90.2134572023046
MA,FCOJ,3.1,89.3558471972029
MA,FCOJ,3.11,88.5064966499958
MA,FCOJ,3.12,87.6652998400761
MA,FCOJ,3.13,86.8321527329622
MA,FCOJ,3.14,86.0069529481303
MA,FCOJ,3.15,85.1895997275609
MA,FCOJ,3.16,84.3799939049799
MA,FCOJ,3.17,83.5780378757796
MA,FCOJ,3.18,82.7836355675985
MA,FCOJ,3.19,81.9966924115479
MA,FCOJ,3.2,81.2171153140655
MA,FCOJ,3.21,80.4448126293822
MA,FCOJ,3.22,79.6796941325866
MA,FCOJ,3.23,78.9216709932726
MA,FCOJ,3.24,78.1706557497547
MA,FCOJ,3.25,77.4265622838385
MA,FCOJ,3.26,76.6893057961319
MA,FCOJ,3.27,75.9588027818839
MA,FCOJ,3.28,75.2349710073385
MA,FCOJ,3.29,74.5177294865904
MA,FCOJ,3.3,73.8069984589314
MA,FCOJ,3.31,73.1026993666753
MA,FCOJ,3.32,72.404754833449
MA,FCOJ,3.33,71.7130886429396
MA,FCOJ,3.34,71.0276257180866
MA,FCOJ,3.35,70.3482921007073
MA,FCOJ,3.36,69.6750149315474
MA,FCOJ,3.37,69.0077224307439
MA,FCOJ,3.38,68.3463438786931
MA,FCOJ,3.39,67.6908095973126
MA,FCOJ,3.4,67.0410509316884
MA,FCOJ,3.41,66.3970002320988
MA,FCOJ,3.42,65.758590836405
MA,FCOJ,3.43,65.1257570528007
MA,FCOJ,3.44,64.4984341429126
MA,FCOJ,3.45,63.8765583052429
MA,FCOJ,3.46,63.2600666589467
MA,FCOJ,3.47,62.6488972279353
MA,FCOJ,3.48,62.0429889253001
MA,FCOJ,3.49,61.4422815380474
MA,FCOJ,3.5,60.8467157121384
MA,FCOJ,3.51,60.2562329378275
MA,FCOJ,3.52,59.670775535291
MA,FCOJ,3.53,59.0902866405412
MA,FCOJ,3.54,58.5147101916178
MA,FCOJ,3.55,57.943990915052
MA,FCOJ,3.56,57.378074312596
MA,FCOJ,3.57,56.8169066482122
MA,FCOJ,3.58,56.2604349353165
MA,FCOJ,3.59,55.7086069242704
MA,FCOJ,3.6,55.1613710901154
MA,FCOJ,3.61,54.6186766205455
MA,FCOJ,3.62,54.0804734041112
MA,FCOJ,3.63,53.5467120186513
MA,FCOJ,3.64,53.0173437199467
MA,FCOJ,3.65,52.4923204305914
MA,FCOJ,3.66,51.971594729076
MA,FCOJ,3.67,51.4551198390793
MA,FCOJ,3.68,50.9428496189633
MA,FCOJ,3.69,50.434738551467
MA,FCOJ,3.7,49.9307417335952
MA,FCOJ,3.71,49.4308148666979
MA,FCOJ,3.72,48.9349142467353
MA,FCOJ,3.73,48.4429967547266
MA,FCOJ,3.74,47.9550198473761
MA,FCOJ,3.75,47.4709415478747
MA,FCOJ,3.76,46.9907204368724
MA,FCOJ,3.77,46.5143156436177
MA,FCOJ,3.78,46.0416868372616
MA,FCOJ,3.79,45.5727942183215
MA,FCOJ,3.8,45.1075985103022
MA,FCOJ,3.81,44.6460609514707
MA,FCOJ,3.82,44.1881432867816
MA,FCOJ,3.83,43.7338077599498
MA,FCOJ,3.84,43.2830171056676
MA,FCOJ,3.85,42.8357345419629
MA,FCOJ,3.86,42.391923762696
MA,FCOJ,3.87,41.9515489301922
MA,FCOJ,3.88,41.5145746680062
MA,FCOJ,3.89,41.0809660538179
MA,FCOJ,3.9,40.6506886124544
MA,FCOJ,3.91,40.2237083090373
MA,FCOJ,3.92,39.7999915422522
MA,FCOJ,3.93,39.3795051377375
MA,FCOJ,3.94,38.9622163415915
MA,FCOJ,3.95,38.5480928139929
MA,FCOJ,3.96,38.1371026229356
MA,FCOJ,3.97,37.7292142380726
MA,FCOJ,3.98,37.3243965246684
MA,FCOJ,3.99,36.9226187376578
MA,FCOJ,4,36.5238505158076
SE,ORA,1,985.863456803677
SE,ORA,1.01,965.811637260283
SE,ORA,1.02,946.346681343458
SE,ORA,1.03,927.445909232947
SE,ORA,1.04,909.087726216451
SE,ORA,1.05,891.251560980657
SE,ORA,1.06,873.917807958006
SE,ORA,1.07,857.067773427406
SE,ORA,1.08,840.683625092111
SE,ORA,1.09,824.748344880752
SE,ORA,1.1,809.245684738169
SE,ORA,1.11,794.160125191565
SE,ORA,1.12,779.47683649462
SE,ORA,1.13,765.181642167872
SE,ORA,1.14,751.26098476796
SE,ORA,1.15,737.701893731347
SE,ORA,1.16,724.491955150083
SE,ORA,1.17,711.619283348074
SE,ORA,1.18,699.072494136301
SE,ORA,1.19,686.840679634611
SE,ORA,1.2,674.913384556069
SE,ORA,1.21,663.280583857584
SE,ORA,1.22,651.932661667574
SE,ORA,1.23,640.860391407975
SE,ORA,1.24,630.054917033829
SE,ORA,1.25,619.507735319223
SE,ORA,1.26,609.210679123417
SE,ORA,1.27,599.155901575651
SE,ORA,1.28,589.335861121447
SE,ORA,1.29,579.743307377184
SE,ORA,1.3,570.371267743399
SE,ORA,1.31,561.213034730667
SE,ORA,1.32,552.262153955022
SE,ORA,1.33,543.512412762816
SE,ORA,1.34,534.95782944756
SE,ORA,1.35,526.592643023821
SE,ORA,1.36,518.411303525503
SE,ORA,1.37,510.408462798021
SE,ORA,1.38,502.57896575584
SE,ORA,1.39,494.917842078681
SE,ORA,1.4,487.420298321427
SE,ORA,1.41,480.081710414342
SE,ORA,1.42,472.897616531686
SE,ORA,1.43,465.863710308187
SE,ORA,1.44,458.97583438412
SE,ORA,1.45,452.229974260923
SE,ORA,1.46,445.62225245039
SE,ORA,1.47,439.148922901519
SE,ORA,1.48,432.806365690063
SE,ORA,1.49,426.59108195672
SE,ORA,1.5,420.499689080754
SE,ORA,1.51,414.528916076602
SE,ORA,1.52,408.675599201785
SE,ORA,1.53,402.936677765102
SE,ORA,1.54,397.309190124739
SE,ORA,1.55,391.79026986652
SE,ORA,1.56,386.377142153099
SE,ORA,1.57,381.067120235395
SE,ORA,1.58,375.857602118111
SE,ORA,1.59,370.746067371567
SE,ORA,1.6,365.730074082596
SE,ORA,1.61,360.807255937585
SE,ORA,1.62,355.97531943117
SE,ORA,1.63,351.232041194434
SE,ORA,1.64,346.575265436793
SE,ORA,1.65,342.002901496084
SE,ORA,1.66,337.512921491638
SE,ORA,1.67,333.103358075445
SE,ORA,1.68,328.772302276729
SE,ORA,1.69,324.517901435542
SE,ORA,1.7,320.338357221191
SE,ORA,1.71,316.231923731547
SE,ORA,1.72,312.196905669473
SE,ORA,1.73,308.231656592837
SE,ORA,1.74,304.334577234713
SE,ORA,1.75,300.504113890583
SE,ORA,1.76,296.738756869507
SE,ORA,1.77,293.037039006365
SE,ORA,1.78,289.397534232444
SE,ORA,1.79,285.81885620177
SE,ORA,1.8,282.299656970707
SE,ORA,1.81,278.838625728478
SE,ORA,1.82,275.434487576387
SE,ORA,1.83,272.086002353597
SE,ORA,1.84,268.791963507467
SE,ORA,1.85,265.55119700651
SE,ORA,1.86,262.362560294155
SE,ORA,1.87,259.224941281569
SE,ORA,1.88,256.137257377875
SE,ORA,1.89,253.098454556194
SE,ORA,1.9,250.107506454012
SE,ORA,1.91,247.163413506419
SE,ORA,1.92,244.265202110875
SE,ORA,1.93,241.411923822189
SE,ORA,1.94,238.602654576468
SE,ORA,1.95,235.836493942853
SE,ORA,1.96,233.112564401911
SE,ORA,1.97,230.430010649604
SE,ORA,1.98,227.787998925797
SE,ORA,1.99,225.185716366334
SE,ORA,2,222.622370377731
SE,ORA,2.01,220.097188033592
SE,ORA,2.02,217.609415491883
SE,ORA,2.03,215.158317432267
SE,ORA,2.04,212.743176512677
SE,ORA,2.05,210.363292844418
SE,ORA,2.06,208.017983485049
SE,ORA,2.07,205.706581948383
SE,ORA,2.08,203.428437730925
SE,ORA,2.09,201.182915854148
SE,ORA,2.1,198.969396421977
SE,ORA,2.11,196.787274192922
SE,ORA,2.12,194.635958166314
SE,ORA,2.13,192.514871182092
SE,ORA,2.14,190.423449533664
SE,ORA,2.15,188.361142593333
SE,ORA,2.16,186.32741244984
SE,ORA,2.17,184.321733557572
SE,ORA,2.18,182.343592397
SE,ORA,2.19,180.39248714596
SE,ORA,2.2,178.467927361354
SE,ORA,2.21,176.569433670922
SE,ORA,2.22,174.696537474704
SE,ORA,2.23,172.848780655852
SE,ORA,2.24,171.025715300467
SE,ORA,2.25,169.226903426122
SE,ORA,2.26,167.45191671878
SE,ORA,2.27,165.700336277809
SE,ORA,2.28,163.971752368802
SE,ORA,2.29,162.265764183944
SE,ORA,2.3,160.581979609649
SE,ORA,2.31,158.920015001226
SE,ORA,2.32,157.279494964333
SE,ORA,2.33,155.660052142974
SE,ORA,2.34,154.061327013831
SE,ORA,2.35,152.48296768671
SE,ORA,2.36,150.924629710887
SE,ORA,2.37,149.38597588717
SE,ORA,2.38,147.866676085465
SE,ORA,2.39,146.36640706769
SE,ORA,2.4,144.88485231583
SE,ORA,2.41,143.421701864979
SE,ORA,2.42,141.976652141208
SE,ORA,2.43,140.549405804085
SE,ORA,2.44,139.139671593706
SE,ORA,2.45,137.747164182093
SE,ORA,2.46,136.371604028806
SE,ORA,2.47,135.012717240639
SE,ORA,2.48,133.67023543527
SE,ORA,2.49,132.343895608737
SE,ORA,2.5,131.033440006618
SE,ORA,2.51,129.73861599879
SE,ORA,2.52,128.459175957667
SE,ORA,2.53,127.194877139799
SE,ORA,2.54,125.945481570725
SE,ORA,2.55,124.710755932983
SE,ORA,2.56,123.490471457174
SE,ORA,2.57,122.28440381599
SE,ORA,2.58,121.092333021108
SE,ORA,2.59,119.914043322872
SE,ORA,2.6,118.749323112662
SE,ORA,2.61,117.597964827881
SE,ORA,2.62,116.459764859479
SE,ORA,2.63,115.334523461924
SE,ORA,2.64,114.222044665568
SE,ORA,2.65,113.122136191311
SE,ORA,2.66,112.034609367516
SE,ORA,2.67,110.959279049096
SE,ORA,2.68,109.895963538702
SE,ORA,2.69,108.844484509976
SE,ORA,2.7,107.804666932768
SE,ORA,2.71,106.776339000299
SE,ORA,2.72,105.759332058188
SE,ORA,2.73,104.753480535292
SE,ORA,2.74,103.758621876318
SE,ORA,2.75,102.774596476137
SE,ORA,2.76,101.801247615772
SE,ORA,2.77,100.838421399994
SE,ORA,2.78,99.8859666964825
SE,ORA,2.79,98.9437350765227
SE,ORA,2.8,98.0115807571691
SE,ORA,2.81,97.0893605448552
SE,ORA,2.82,96.176933780398
SE,ORA,2.83,95.2741622853605
SE,ORA,2.84,94.380910309734
SE,ORA,2.85,93.4970444809034
SE,ORA,2.86,92.6224337538591
SE,ORA,2.87,91.7569493626212
SE,ORA,2.88,90.9004647728423
SE,ORA,2.89,90.0528556355567
SE,ORA,2.9,89.2139997420431
SE,ORA,2.91,88.3837769797727
SE,ORA,2.92,87.5620692894099
SE,ORA,2.93,86.7487606228396
SE,ORA,2.94,85.9437369021921
SE,ORA,2.95,85.1468859798379
SE,ORA,2.96,84.358097599328
SE,ORA,2.97,83.5772633572522
SE,ORA,2.98,82.8042766659925
SE,ORA,2.99,82.039032717347
SE,ORA,3,81.2814284470009
SE,ORA,3.01,80.5313624998227
SE,ORA,3.02,79.7887351959628
SE,ORA,3.03,79.053448497735
SE,ORA,3.04,78.3254059772585
SE,ORA,3.05,77.6045127848417
SE,ORA,3.06,76.8906756180878
SE,ORA,3.07,76.1838026917045
SE,ORA,3.08,75.4838037079971
SE,ORA,3.09,74.790589828031
SE,ORA,3.1,74.1040736434425
SE,ORA,3.11,73.4241691488842
SE,ORA,3.12,72.750791715087
SE,ORA,3.13,72.0838580625243
SE,ORA,3.14,71.4232862356613
SE,ORA,3.15,70.7689955777766
SE,ORA,3.16,70.1209067063401
SE,ORA,3.17,69.4789414889344
SE,ORA,3.18,68.8430230197042
SE,ORA,3.19,68.2130755963228
SE,ORA,3.2,67.5890246974614
SE,ORA,3.21,66.9707969607486
SE,ORA,3.22,66.3583201612086
SE,ORA,3.23,65.7515231901658
SE,ORA,3.24,65.1503360346048
SE,ORA,3.25,64.5546897569737
SE,ORA,3.26,63.9645164754208
SE,ORA,3.27,63.3797493444537
SE,ORA,3.28,62.8003225360107
SE,ORA,3.29,62.2261712209335
SE,ORA,3.3,61.6572315508334
SE,ORA,3.31,61.0934406403397
SE,ORA,3.32,60.534736549722
SE,ORA,3.33,59.9810582678775
SE,ORA,3.34,59.4323456956737
SE,ORA,3.35,58.8885396296395
SE,ORA,3.36,58.3495817459947
SE,ORA,3.37,57.8154145850112
SE,ORA,3.38,57.2859815356979
SE,ORA,3.39,56.7612268208004
SE,ORA,3.4,56.2410954821103
SE,ORA,3.41,55.7255333660744
SE,ORA,3.42,55.2144871096991
SE,ORA,3.43,54.7079041267414
SE,ORA,3.44,54.2057325941806
SE,ORA,3.45,53.7079214389643
SE,ORA,3.46,53.2144203250217
SE,ORA,3.47,52.7251796405391
SE,ORA,3.48,52.2401504854906
SE,ORA,3.49,51.7592846594185
SE,ORA,3.5,51.2825346494581
SE,ORA,3.51,50.8098536186006
SE,ORA,3.52,50.3411953941892
SE,ORA,3.53,49.8765144566429
SE,ORA,3.54,49.4157659284036
SE,ORA,3.55,48.9589055630997
SE,ORA,3.56,48.5058897349234
SE,ORA,3.57,48.0566754282158
SE,ORA,3.58,47.611220227255
SE,ORA,3.59,47.1694823062433
SE,ORA,3.6,46.731420419489
SE,ORA,3.61,46.2969938917782
SE,ORA,3.62,45.8661626089319
SE,ORA,3.63,45.4388870085462
SE,ORA,3.64,45.0151280709091
SE,ORA,3.65,44.5948473100922
SE,ORA,3.66,44.1780067652117
SE,ORA,3.67,43.7645689918566
SE,ORA,3.68,43.3544970536792
SE,ORA,3.69,42.9477545141453
SE,ORA,3.7,42.5443054284399
SE,ORA,3.71,42.1441143355258
SE,ORA,3.72,41.7471462503512
SE,ORA,3.73,41.3533666562033
SE,ORA,3.74,40.9627414972047
SE,ORA,3.75,40.5752371709505
SE,ORA,3.76,40.1908205212811
SE,ORA,3.77,39.8094588311897
SE,ORA,3.78,39.431119815861
SE,ORA,3.79,39.0557716158382
SE,ORA,3.8,38.6833827903154
SE,ORA,3.81,38.3139223105537
SE,ORA,3.82,37.947359553417
SE,ORA,3.83,37.5836642950267
SE,ORA,3.84,37.222806704531
SE,ORA,3.85,36.8647573379881
SE,ORA,3.86,36.5094871323596
SE,ORA,3.87,36.1569673996129
SE,ORA,3.88,35.8071698209294
SE,ORA,3.89,35.4600664410172
SE,ORA,3.9,35.1156296625256
SE,ORA,3.91,34.7738322405592
SE,ORA,3.92,34.4346472772903
SE,ORA,3.93,34.0980482166665
SE,ORA,3.94,33.7640088392134
