region,product,price,predicted_demand
NE,POJ,1.86,377.927506986559
NE,POJ,1.87,373.413162355574
NE,POJ,1.88,368.970663378831
NE,POJ,1.89,364.598493543154
NE,POJ,1.9,360.295176138307
NE,POJ,1.91,356.059273009923
NE,POJ,1.92,351.889383357785
NE,POJ,1.93,347.784142577574
NE,POJ,1.94,343.742221144303
NE,POJ,1.95,339.762323535731
NE,POJ,1.96,335.843187194128
NE,POJ,1.97,331.983581524835
NE,POJ,1.98,328.182306930142
NE,POJ,1.99,324.438193877062
NE,POJ,2,320.750101997651
NE,POJ,2.01,317.116919220584
NE,POJ,2.02,313.537560932747
NE,POJ,2.03,310.010969169674
NE,POJ,2.04,306.536111833686
NE,POJ,2.05,303.111981938667
NE,POJ,2.06,299.737596880445
NE,POJ,2.07,296.411997731777
NE,POJ,2.08,293.134248561009
NE,POJ,2.09,289.903435773503
NE,POJ,2.1,286.718667474955
NE,POJ,2.11,283.579072855796
NE,POJ,2.12,280.483801595865
NE,POJ,2.13,277.4320232886
NE,POJ,2.14,274.422926884022
NE,POJ,2.15,271.455720149813
NE,POJ,2.16,268.529629149816
NE,POJ,2.17,265.643897739319
NE,POJ,2.18,262.797787076509
NE,POJ,2.19,259.990575149507
NE,POJ,2.2,257.221556318415
NE,POJ,2.21,254.490040871835
NE,POJ,2.22,251.795354597346
NE,POJ,2.23,249.136838365424
NE,POJ,2.24,246.513847726343
NE,POJ,2.25,243.925752519586
NE,POJ,2.26,241.371936495328
NE,POJ,2.27,238.851796947563
NE,POJ,2.28,236.364744358473
NE,POJ,2.29,233.910202053641
NE,POJ,2.3,231.487605867739
NE,POJ,2.31,229.096403820319
NE,POJ,2.32,226.73605580137
NE,POJ,2.33,224.4060332663
NE,POJ,2.34,222.105818940018
NE,POJ,2.35,219.83490652982
NE,POJ,2.36,217.59280044677
NE,POJ,2.37,215.379015535287
NE,POJ,2.38,213.193076810678
NE,POJ,2.39,211.034519204334
NE,POJ,2.4,208.902887316351
NE,POJ,2.41,206.797735175309
NE,POJ,2.42,204.718626004997
NE,POJ,2.43,202.66513199784
NE,POJ,2.44,200.636834094809
NE,POJ,2.45,198.63332177161
NE,POJ,2.46,196.654192830945
NE,POJ,2.47,194.699053200648
NE,POJ,2.48,192.767516737505
NE,POJ,2.49,190.859205036578
NE,POJ,2.5,188.973747245865
NE,POJ,2.51,187.110779886104
NE,POJ,2.52,185.26994667559
NE,POJ,2.53,183.45089835981
NE,POJ,2.54,181.653292545784
NE,POJ,2.55,179.876793540927
NE,POJ,2.56,178.12107219632
NE,POJ,2.57,176.385805754236
NE,POJ,2.58,174.670677699797
NE,POJ,2.59,172.975377616632
NE,POJ,2.6,171.299601046414
NE,POJ,2.61,169.643049352155
NE,POJ,2.62,168.005429585149
NE,POJ,2.63,166.386454355449
NE,POJ,2.64,164.78584170577
NE,POJ,2.65,163.203314988722
NE,POJ,2.66,161.638602747256
NE,POJ,2.67,160.091438598255
NE,POJ,2.68,158.561561119144
NE,POJ,2.69,157.048713737456
NE,POJ,2.7,155.55264462325
NE,POJ,2.71,154.073106584308
NE,POJ,2.72,152.609856964014
NE,POJ,2.73,151.16265754186
NE,POJ,2.74,149.731274436481
NE,POJ,2.75,148.315478011154
NE,POJ,2.76,146.91504278169
NE,POJ,2.77,145.529747326653
NE,POJ,2.78,144.159374199832
NE,POJ,2.79,142.803709844903
NE,POJ,2.8,141.462544512228
NE,POJ,2.81,140.135672177714
NE,POJ,2.82,138.822890463691
NE,POJ,2.83,137.524000561736
NE,POJ,2.84,136.238807157403
NE,POJ,2.85,134.967118356791
NE,POJ,2.86,133.708745614914
NE,POJ,2.87,132.463503665807
NE,POJ,2.88,131.231210454337
NE,POJ,2.89,130.011687069653
NE,POJ,2.9,128.804757680245
NE,POJ,2.91,127.610249470567
NE,POJ,2.92,126.427992579163
NE,POJ,2.93,125.257820038285
NE,POJ,2.94,124.099567714934
NE,POJ,2.95,122.953074253301
NE,POJ,2.96,121.818181018573
NE,POJ,2.97,120.694732042051
NE,POJ,2.98,119.582573967564
NE,POJ,2.99,118.481555999129
NE,POJ,3,117.391529849833
NE,POJ,3.01,116.312349691902
NE,POJ,3.02,115.243872107927
NE,POJ,3.03,114.185956043209
NE,POJ,3.04,113.138462759207
NE,POJ,3.05,112.101255788046
NE,POJ,3.06,111.07420088807
NE,POJ,3.07,110.057166000403
NE,POJ,3.08,109.050021206495
NE,POJ,3.09,108.05263868663
NE,POJ,3.1,107.064892679371
NE,POJ,3.11,106.086659441913
NE,POJ,3.12,105.117817211325
NE,POJ,3.13,104.15824616666
NE,POJ,3.14,103.207828391902
NE,POJ,3.15,102.266447839746
NE,POJ,3.16,101.333990296164
NE,POJ,3.17,100.41034334577
NE,POJ,3.18,99.4953963379279
NE,POJ,3.19,98.5890403536172
NE,POJ,3.2,97.6911681730128
NE,POJ,3.21,96.8016742437754
NE,POJ,3.22,95.9204546500276
NE,POJ,3.23,95.0474070820034
NE,POJ,3.24,94.1824308063506
NE,POJ,3.25,93.3254266370732
NE,POJ,3.26,92.4762969070958
NE,POJ,3.27,91.6349454404365
NE,POJ,3.28,90.8012775249722
NE,POJ,3.29,89.9751998857833
NE,POJ,3.3,89.1566206590613
NE,POJ,3.31,88.3454493665697
NE,POJ,3.32,87.5415968906408
NE,POJ,3.33,86.7449754496973
NE,POJ,3.34,85.9554985742878
NE,POJ,3.35,85.1730810836202
NE,POJ,3.36,84.3976390625847
NE,POJ,3.37,83.6290898392529
NE,POJ,3.38,82.8673519628421
NE,POJ,3.39,82.1123451821339
NE,POJ,3.4,81.3639904243369
NE,POJ,3.41,80.6222097743824
NE,POJ,3.42,79.8869264546427
NE,POJ,3.43,79.1580648050638
NE,POJ,3.44,78.4355502637012
NE,POJ,3.45,77.7193093476497
NE,POJ,3.46,77.009269634359
NE,POJ,3.47,76.3053597433257
NE,POJ,3.48,75.6075093181526
NE,POJ,3.49,74.9156490089676
NE,POJ,3.5,74.2297104551938
NE,POJ,3.51,73.5496262686624
NE,POJ,3.52,72.8753300170614
NE,POJ,3.53,72.2067562077116
NE,POJ,3.54,71.5438402716634
NE,POJ,3.55,70.886518548106
NE,POJ,3.56,70.2347282690838
NE,POJ,3.57,69.5884075445113
NE,POJ,3.58,68.9474953474806
NE,POJ,3.59,68.3119314998552
NE,POJ,3.6,67.6816566581439
NE,POJ,3.61,67.0566122996471
NE,POJ,3.62,66.4367407088722
NE,POJ,3.63,65.8219849642089
NE,POJ,3.64,65.2122889248619
NE,POJ,3.65,64.6075972180328
NE,POJ,3.66,64.0078552263475
NE,POJ,3.67,63.4130090755225
NE,POJ,3.68,62.8230056222661
NE,POJ,3.69,62.2377924424081
NE,POJ,3.7,61.6573178192547
NE,POJ,3.71,61.0815307321617
NE,POJ,3.72,60.5103808453234
NE,POJ,3.73,59.943818496771
NE,POJ,3.74,59.3817946875772
NE,POJ,3.75,58.8242610712611
NE,POJ,3.76,58.2711699433914
NE,POJ,3.77,57.7224742313813
NE,POJ,3.78,57.1781274844722
NE,POJ,3.79,56.6380838639033
NE,POJ,3.8,56.1022981332604
NE,POJ,3.81,55.5707256490031
NE,POJ,3.82,55.0433223511645
NE,POJ,3.83,54.5200447542214
NE,POJ,3.84,54.0008499381301
NE,POJ,3.85,53.485695539525
NE,POJ,3.86,52.9745397430773
NE,POJ,3.87,52.4673412730088
NE,POJ,3.88,51.9640593847594
NE,POJ,3.89,51.4646538568041
NE,POJ,3.9,50.9690849826164
NE,POJ,3.91,50.4773135627758
NE,POJ,3.92,49.9893008972157
NE,POJ,3.93,49.5050087776097
NE,POJ,3.94,49.0243994798925
NE,POJ,3.95,48.5474357569133
NE,POJ,3.96,48.0740808312193
NE,POJ,3.97,47.6042983879653
NE,POJ,3.98,47.1380525679492
NE,POJ,3.99,46.6753079607684
NE,POJ,4,46.2160295980964
NE,ROJ,1,1391.06722359111
NE,ROJ,1.01,1363.00908336424
NE,ROJ,1.02,1335.77213055593
NE,ROJ,1.03,1309.32462971317
NE,ROJ,1.04,1283.63636375442
NE,ROJ,1.05,1258.67854762145
NE,ROJ,1.06,1234.42374760617
NE,ROJ,1.07,1210.84580593041
NE,ROJ,1.08,1187.91977019112
NE,ROJ,1.09,1165.6218273158
NE,ROJ,1.1,1143.92924170138
NE,ROJ,1.11,1122.82029723659
NE,ROJ,1.12,1102.2742429317
NE,ROJ,1.13,1082.27124190118
NE,ROJ,1.14,1062.79232346529
NE,ROJ,1.15,1043.81933815436
NE,ROJ,1.16,1025.3349154166
NE,ROJ,1.17,1007.32242384527
NE,ROJ,1.18,989.765933755223
NE,ROJ,1.19,972.650181951515
NE,ROJ,1.2,955.960538544504
NE,ROJ,1.21,939.682975676805
NE,ROJ,1.22,923.804038037163
NE,ROJ,1.23,908.310815045539
NE,ROJ,1.24,893.190914602013
NE,ROJ,1.25,878.432438299837
NE,ROJ,1.26,864.023958010023
NE,ROJ,1.27,849.954493751447
NE,ROJ,1.28,836.213492766409
NE,ROJ,1.29,822.790809727202
NE,ROJ,1.3,809.676688004361
NE,ROJ,1.31,796.861741931985
NE,ROJ,1.32,784.336940009969
NE,ROJ,1.33,772.093588986962
NE,ROJ,1.34,760.123318771711
NE,ROJ,1.35,748.418068123846
NE,ROJ,1.36,736.970071078457
NE,ROJ,1.37,725.771844061749
NE,ROJ,1.38,714.816173657876
NE,ROJ,1.39,704.096104989595
NE,ROJ,1.4,693.604930677815
NE,ROJ,1.41,683.336180347273
NE,ROJ,1.42,673.283610647733
NE,ROJ,1.43,663.441195761917
NE,ROJ,1.44,653.803118373253
NE,ROJ,1.45,644.363761068151
NE,ROJ,1.46,635.11769814908
NE,ROJ,1.47,626.059687836155
NE,ROJ,1.48,617.184664836329
NE,ROJ,1.49,608.487733260493
NE,ROJ,1.5,599.964159870011
NE,ROJ,1.51,591.609367635283
NE,ROJ,1.52,583.418929589972
NE,ROJ,1.53,575.388562965488
NE,ROJ,1.54,567.514123591217
NE,ROJ,1.55,559.791600546817
NE,ROJ,1.56,552.217111053709
NE,ROJ,1.57,544.786895593598
NE,ROJ,1.58,537.497313242587
NE,ROJ,1.59,530.344837210042
NE,ROJ,1.6,523.32605057203
NE,ROJ,1.61,516.437642189679
NE,ROJ,1.62,509.676402803351
NE,ROJ,1.63,503.039221294043
NE,ROJ,1.64,496.523081103862
NE,ROJ,1.65,490.125056807909
NE,ROJ,1.66,483.842310830271
NE,ROJ,1.67,477.672090297263
NE,ROJ,1.68,471.611724021385
NE,ROJ,1.69,465.658619609837
NE,ROJ,1.7,459.810260691741
NE,ROJ,1.71,454.064204258537
NE,ROJ,1.72,448.418078112298
NE,ROJ,1.73,442.869578416999
NE,ROJ,1.74,437.416467348008
NE,ROJ,1.75,432.05657083533
NE,ROJ,1.76,426.787776396354
NE,ROJ,1.77,421.608031054063
NE,ROJ,1.78,416.515339336883
NE,ROJ,1.79,411.507761356533
NE,ROJ,1.8,406.58341096041
NE,ROJ,1.81,401.740453955243
NE,ROJ,1.82,396.977106398863
NE,ROJ,1.83,392.291632957148
NE,ROJ,1.84,387.682345323302
NE,ROJ,1.85,383.147600696779
NE,ROJ,1.86,378.685800319304
NE,ROJ,1.87,374.295388065537
NE,ROJ,1.88,369.974849086088
NE,ROJ,1.89,365.722708500641
NE,ROJ,1.9,361.537530139111
NE,ROJ,1.91,357.417915328806
NE,ROJ,1.92,353.362501725701
NE,ROJ,1.93,349.369962187981
NE,ROJ,1.94,345.439003690131
NE,ROJ,1.95,341.568366275902
NE,ROJ,1.96,337.756822048584
NE,ROJ,1.97,334.003174197052
NE,ROJ,1.98,330.306256056173
NE,ROJ,1.99,326.664930200166
NE,ROJ,2,323.078087567628
NE,ROJ,2.01,319.544646616947
NE,ROJ,2.02,316.063552510911
NE,ROJ,2.03,312.633776329368
NE,ROJ,2.04,309.254314308834
NE,ROJ,2.05,305.924187108001
NE,ROJ,2.06,302.642439098143
NE,ROJ,2.07,299.408137677464
NE,ROJ,2.08,296.220372608458
NE,ROJ,2.09,293.078255377413
NE,ROJ,2.1,289.980918575215
NE,ROJ,2.11,286.927515298645
NE,ROJ,2.12,283.917218571395
NE,ROJ,2.13,280.949220784068
NE,ROJ,2.14,278.022733152453
NE,ROJ,2.15,275.1369851934
NE,ROJ,2.16,272.291224217632
NE,ROJ,2.17,269.484714838892
NE,ROJ,2.18,266.716738498802
NE,ROJ,2.19,263.986593006889
NE,ROJ,2.2,261.293592095196
NE,ROJ,2.21,258.637064986985
NE,ROJ,2.22,256.016355978999
NE,ROJ,2.23,253.430824036808
NE,ROJ,2.24,250.879842402776
NE,ROJ,2.25,248.362798216192
NE,ROJ,2.26,245.879092145147
NE,ROJ,2.27,243.428138029733
NE,ROJ,2.28,241.009362536174
NE,ROJ,2.29,238.622204821507
NE,ROJ,2.3,236.266116208442
NE,ROJ,2.31,233.940559870061
NE,ROJ,2.32,231.645010524001
NE,ROJ,2.33,229.378954135813
NE,ROJ,2.34,227.141887631168
NE,ROJ,2.35,224.933318616625
NE,ROJ,2.36,222.752765108658
NE,ROJ,2.37,220.59975527067
NE,ROJ,2.38,218.473827157731
NE,ROJ,2.39,216.374528468768
NE,ROJ,2.4,214.301416305978
NE,ROJ,2.41,212.254056941201
NE,ROJ,2.42,210.232025589053
NE,ROJ,2.43,208.234906186565
NE,ROJ,2.44,206.262291179143
NE,ROJ,2.45,204.313781312623
NE,ROJ,2.46,202.388985431237
NE,ROJ,2.47,200.487520281287
NE,ROJ,2.48,198.609010320355
NE,ROJ,2.49,196.753087531863
NE,ROJ,2.5,194.919391244811
NE,ROJ,2.51,193.107567958543
