POJ_price_per_lb,R,ROJ_price_per_lb,obj
1.63363363363,333,3.12312312312,4568189.63964
1.63363363363,334,3.12012012012,4569512.61261
1.63363363363,335,3.11711711712,4570823.57357
1.63363363363,336,3.11711711712,4574140.54054
1.63363363363,337,3.11411411411,4575433.48348
1.63363363363,338,3.11111111111,4576714.41441
1.63663663664,339,3.10810810811,4592343.69369
1.63663663664,340,3.10510510511,4593594.59459
1.63663663664,341,3.1021021021,4594833.48348
1.63663663664,342,3.1021021021,4598114.41441
1.63663663664,343,3.0990990991,4599335.28529
1.63663663664,344,3.0960960961,4600544.14414
1.63663663664,345,3.09309309309,4601740.99099
1.63663663664,346,3.09009009009,4602925.82583
1.63663663664,347,3.09009009009,4606182.73273
1.63663663664,348,3.08708708709,4607349.54955
1.63663663664,349,3.08408408408,4608504.35435
1.63663663664,350,3.08108108108,4609647.14715
1.63963963964,351,3.07807807808,4625066.21622
1.63963963964,352,3.07807807808,4628293.09309
1.63963963964,353,3.07507507508,4629399.84985
1.63963963964,354,3.07207207207,4630494.59459
1.63963963964,355,3.06906906907,4631577.32733
1.63963963964,356,3.06606606607,4632648.04805
1.63963963964,357,3.06606606607,4635850.9009
1.63963963964,358,3.06306306306,4636903.6036
1.63963963964,359,3.06006006006,4637944.29429
1.63963963964,360,3.05705705706,4638972.97297
1.63963963964,361,3.05705705706,4642157.80781
1.63963963964,362,3.05405405405,4643168.46847
1.64264264264,363,3.05105105105,4658383.33333
1.64264264264,364,3.04804804805,4659363.96396
1.64264264264,365,3.04504504505,4660332.58258
1.64264264264,366,3.04504504505,4663487.38739
1.64264264264,367,3.04204204204,4664437.98799
1.64264264264,368,3.03903903904,4665376.57658
1.64264264264,369,3.03603603604,4666303.15315
1.64264264264,370,3.03603603604,4669439.93994
1.64264264264,371,3.03303303303,4670348.4985
1.64264264264,372,3.03003003003,4671245.04505
1.64264264264,373,3.02702702703,4672129.57958
1.64264264264,374,3.02702702703,4675248.34835
1.64564564565,375,3.02402402402,4690259.00901
1.64564564565,376,3.02102102102,4691107.50751
1.64564564565,377,3.01801801802,4691943.99399
1.64564564565,378,3.01801801802,4695038.73874
1.64564564565,379,3.01501501502,4695857.20721
1.64564564565,380,3.01201201201,4696663.66366
1.64564564565,381,3.01201201201,4699746.3964
1.64564564565,382,3.00900900901,4700534.83483
1.64564564565,383,3.00600600601,4701311.26126
1.64564564565,384,3.003003003,4702075.67568
1.64564564565,385,3.003003003,4705140.39039
1.64564564565,386,3.0,4705886.78679
1.64864864865,387,2.996996997,4720693.24324
1.64864864865,388,2.99399399399,4721409.60961
1.64864864865,389,2.99399399399,4724450.3003
1.64864864865,390,2.99099099099,4725148.64865
1.64864864865,391,2.98798798799,4725834.98498
1.64864864865,392,2.98798798799,4728863.66366
1.64864864865,393,2.98498498498,4729531.98198
1.64864864865,394,2.98198198198,4730188.28829
1.64864864865,395,2.98198198198,4733204.95495
1.64864864865,396,2.97897897898,4733843.24324
1.64864864865,397,2.97597597598,4734469.51952
1.64864864865,398,2.97297297297,4735083.78378
1.65165165165,399,2.97297297297,4752082.43243
1.65165165165,400,2.96996996997,4752672.67267
1.65165165165,401,2.96696696697,4753250.9009
1.65165165165,402,2.96696696697,4756231.53153
1.65165165165,403,2.96396396396,4756791.74174
1.65165165165,404,2.96096096096,4757339.93994
1.65165165165,405,2.96096096096,4760308.55856
1.65165165165,406,2.95795795796,4760838.73874
1.65165165165,407,2.95495495495,4761356.90691
1.65165165165,408,2.95495495495,4764313.51351
1.65165165165,409,2.95195195195,4764813.66366
1.65165165165,410,2.94894894895,4765301.8018
1.65465465465,411,2.94894894895,4782174.32432
1.65465465465,412,2.94594594595,4782638.43844
1.65465465465,413,2.94294294294,4783090.54054
1.65465465465,414,2.94294294294,4786017.11712
1.65465465465,415,2.93993993994,4786451.2012
1.65465465465,416,2.93693693694,4786873.27327
1.65465465465,417,2.93693693694,4789787.83784
1.65465465465,418,2.93393393393,4790191.89189
1.65465465465,419,2.93093093093,4790583.93393
1.65465465465,420,2.93093093093,4793486.48649
1.65465465465,421,2.92792792793,4793860.51051
1.65765765766,422,2.92492492492,4808084.38438
1.65765765766,423,2.92492492492,4810968.91892
1.65765765766,424,2.92192192192,4811306.90691
1.65765765766,425,2.91891891892,4811632.88288
1.65765765766,426,2.91891891892,4814505.40541
1.65765765766,427,2.91591591592,4814813.36336
1.65765765766,428,2.91291291291,4815109.30931
1.65765765766,429,2.91291291291,4817969.81982
1.65765765766,430,2.90990990991,4818247.74775
1.65765765766,431,2.90990990991,4821102.25225
1.65765765766,432,2.90690690691,4821362.16216
1.65765765766,433,2.9039039039,4821610.06006
1.66066066066,434,2.9039039039,4838242.34234
1.66066066066,435,2.9009009009,4838466.21622
1.66066066066,436,2.8978978979,4838678.07808
1.66066066066,437,2.8978978979,4841502.55255
1.66066066066,438,2.89489489489,4841696.3964
1.66066066066,439,2.89489489489,4844514.86486
1.66066066066,440,2.89189189189,4844690.69069
1.66066066066,441,2.88888888889,4844854.5045
1.66066066066,442,2.88888888889,4847660.96096
1.66066066066,443,2.88588588589,4847806.75676
1.66066066066,444,2.88288288288,4847940.54054
1.66366366366,445,2.88288288288,4864458.70871
1.66366366366,446,2.87987987988,4864568.46847
1.66366366366,447,2.87987987988,4867350.9009
1.66366366366,448,2.87687687688,4867442.64264
1.66366366366,449,2.87387387387,4867522.37237
1.66366366366,450,2.87387387387,4870292.79279
1.66366366366,451,2.87087087087,4870354.5045
1.66366366366,452,2.87087087087,4873118.91892
1.66366366366,453,2.86786786787,4873162.61261
1.66366366366,454,2.86486486486,4873194.29429
1.66366366366,455,2.86486486486,4875946.6967
1.66366366366,456,2.86186186186,4875960.36036
1.66666666667,457,2.86186186186,4892358.40841
1.66666666667,458,2.85885885886,4892348.04805
1.66666666667,459,2.85585585586,4892325.67568
1.66666666667,460,2.85585585586,4895054.05405
1.66666666667,461,2.85285285285,4895013.66366
1.66666666667,462,2.85285285285,4897736.03604
1.66666666667,463,2.84984984985,4897677.62763
1.66666666667,464,2.84684684685,4897607.20721
1.66666666667,465,2.84684684685,4900317.56757
1.66666666667,466,2.84384384384,4900229.12913
1.66666666667,467,2.84384384384,4902933.48348
1.66966966967,468,2.84084084084,4916412.61261
1.66966966967,469,2.84084084084,4919104.95495
1.66966966967,470,2.83783783784,4918974.47447
1.66966966967,471,2.83483483483,4918831.98198
1.66966966967,472,2.83483483483,4921512.31231
1.66966966967,473,2.83183183183,4921351.8018
1.66966966967,474,2.83183183183,4924026.12613
1.66966966967,475,2.82882882883,4923847.5976
1.66966966967,476,2.82882882883,4926515.91592
1.66966966967,477,2.82582582583,4926319.36937
1.66966966967,478,2.82282282282,4926110.81081
1.67267267267,479,2.82282282282,4942286.63664
1.67267267267,480,2.81981981982,4942054.05405
1.67267267267,481,2.81981981982,4944698.34835
1.67267267267,482,2.81681681682,4944447.74775
1.67267267267,483,2.81681681682,4947086.03604
1.67267267267,484,2.81381381381,4946817.41742
1.67267267267,485,2.81381381381,4949449.6997
1.67267267267,486,2.81081081081,4949163.06306
1.67267267267,487,2.80780780781,4948864.41441
1.67267267267,488,2.80780780781,4951484.68468
1.67267267267,489,2.8048048048,4951168.01802
1.67567567568,490,2.8048048048,4967235.73574
1.67567567568,491,2.8018018018,4966895.04505
1.67567567568,492,2.8018018018,4969497.2973
1.67567567568,493,2.7987987988,4969138.58859
1.67567567568,494,2.7987987988,4971734.83483
1.67567567568,495,2.7957957958,4971358.10811
1.67567567568,496,2.79279279279,4970969.36937
1.67567567568,497,2.79279279279,4973553.6036
1.67567567568,498,2.78978978979,4973146.84685
1.67567567568,499,2.78978978979,4975725.07508
1.67567567568,500,2.78678678679,4975300.3003
1.67867867868,501,2.78678678679,4991259.90991
1.67867867868,502,2.78378378378,4990811.11111
1.67867867868,503,2.78378378378,4993371.32132
1.67867867868,504,2.78078078078,4992904.5045
1.67867867868,505,2.78078078078,4995458.70871
1.67867867868,506,2.77777777778,4994973.87387
1.67867867868,507,2.77777777778,4997522.07207
1.67867867868,508,2.77477477477,4997019.21922
1.67867867868,509,2.77477477477,4999561.41141
1.67867867868,510,2.77177177177,4999040.54054
1.67867867868,511,2.77177177177,5001576.72673
1.68168168168,512,2.76876876877,5014359.15916
1.68168168168,513,2.76576576577,5013802.25225
1.68168168168,514,2.76576576577,5016320.42042
1.68168168168,515,2.76276276276,5015745.4955
1.68168168168,516,2.76276276276,5018257.65766
1.68168168168,517,2.75975975976,5017664.71471
1.68168168168,518,2.75975975976,5020170.87087
1.68168168168,519,2.75675675676,5019559.90991
1.68168168168,520,2.75675675676,5022060.06006
1.68168168168,521,2.75375375375,5021431.08108
1.68168168168,522,2.75375375375,5023925.22523
1.68468468468,523,2.75075075075,5036533.48348
1.68468468468,524,2.75075075075,5039015.61562
1.68468468468,525,2.74774774775,5038344.59459
1.68468468468,526,2.74774774775,5040820.72072
1.68468468468,527,2.74474474474,5040131.68168
1.68468468468,528,2.74474474474,5042601.8018
1.68468468468,529,2.74174174174,5041894.74474
1.68468468468,530,2.74174174174,5044358.85886
1.68468468468,531,2.73873873874,5043633.78378
1.68468468468,532,2.73873873874,5046091.89189
1.68468468468,533,2.73573573574,5045348.7988
1.68768768769,534,2.73573573574,5060990.09009
1.68768768769,535,2.73273273273,5060222.97297
1.68768768769,536,2.73273273273,5062663.06306
1.68768768769,537,2.72972972973,5061877.92793
1.68768768769,538,2.72972972973,5064312.01201
1.68768768769,539,2.72672672673,5063508.85886
1.68768768769,540,2.72672672673,5065936.93694
1.68768768769,541,2.72372372372,5065115.76577
1.68768768769,542,2.72372372372,5067537.83784
1.68768768769,543,2.72072072072,5066698.64865
1.68768768769,544,2.72072072072,5069114.71471
1.69069069069,545,2.71771771772,5081380.63063
1.69069069069,546,2.71771771772,5083784.68468
1.69069069069,547,2.71471471471,5082903.45345
1.69069069069,548,2.71471471471,5085301.5015
1.69069069069,549,2.71171171171,5084402.25225
1.69069069069,550,2.71171171171,5086794.29429
1.69069069069,551,2.71171171171,5089186.33634
1.69069069069,552,2.70870870871,5088263.06306
1.69069069069,553,2.70870870871,5090649.0991
1.69069069069,554,2.70570570571,5089707.80781
1.69069069069,555,2.70570570571,5092087.83784
1.69369369369,556,2.7027027027,5104185.58559
1.69369369369,557,2.7027027027,5106553.6036
1.69369369369,558,2.6996996997,5105570.27027
1.69369369369,559,2.6996996997,5107932.28228
1.69369369369,560,2.6966966967,5106930.93093
1.69369369369,561,2.6966966967,5109286.93694
1.69369369369,562,2.69369369369,5108267.56757
1.69369369369,563,2.69369369369,5110617.56757
1.69369369369,564,2.69069069069,5109580.18018
1.69369369369,565,2.69069069069,5111924.17417
1.6966966967,566,2.68768768769,5123865.76577
1.6966966967,567,2.68768768769,5126197.74775
1.6966966967,568,2.68768768769,5128529.72973
1.6966966967,569,2.68468468468,5127444.29429
1.6966966967,570,2.68468468468,5129770.27027
1.6966966967,571,2.68168168168,5128666.81682
1.6966966967,572,2.68168168168,5130986.78679
1.6966966967,573,2.67867867868,5129865.31532
1.6966966967,574,2.67867867868,5132179.27928
1.6966966967,575,2.67567567568,5131039.78979
1.6966966967,576,2.67567567568,5133347.74775
1.6996996997,577,2.67267267267,5145121.17117
1.6996996997,578,2.67267267267,5147417.11712
1.6996996997,579,2.67267267267,5149713.06306
1.6996996997,580,2.66966966967,5148525.52553
1.6996996997,581,2.66966966967,5150815.46547
1.6996996997,582,2.66666666667,5149609.90991
1.6996996997,583,2.66666666667,5151893.84384
1.6996996997,584,2.66366366366,5150670.27027
1.6996996997,585,2.66366366366,5152948.1982
1.6996996997,586,2.66066066066,5151706.60661
1.7027027027,587,2.66066066066,5166849.3994
1.7027027027,588,2.65765765766,5165583.78378
1.7027027027,589,2.65765765766,5167843.69369
1.7027027027,590,2.65765765766,5170103.6036
1.7027027027,591,2.65465465465,5168813.96396
1.7027027027,592,2.65465465465,5171067.86787
1.7027027027,593,2.65165165165,5169760.21021
1.7027027027,594,2.65165165165,5172008.10811
1.7027027027,595,2.64864864865,5170682.43243
1.7027027027,596,2.64864864865,5172924.32432
1.7027027027,597,2.64864864865,5175166.21622
1.70570570571,598,2.64564564565,5186621.32132
1.70570570571,599,2.64564564565,5188851.2012
1.70570570571,600,2.64264264264,5187477.47748
1.70570570571,601,2.64264264264,5189701.35135
1.70570570571,602,2.63963963964,5188309.60961
1.70570570571,603,2.63963963964,5190527.47748
1.70570570571,604,2.63663663664,5189117.71772
1.70570570571,605,2.63663663664,5191329.57958
1.70570570571,606,2.63663663664,5193541.44144
1.70570570571,607,2.63363363363,5192107.65766
1.70870870871,608,2.63363363363,5207058.25826
1.70870870871,609,2.63063063063,5205600.45045
1.70870870871,610,2.63063063063,5207794.29429
1.70870870871,611,2.63063063063,5209988.13814
1.70870870871,612,2.62762762763,5208506.30631
1.70870870871,613,2.62762762763,5210694.14414
1.70870870871,614,2.62462462462,5209194.29429
1.70870870871,615,2.62462462462,5211376.12613
1.70870870871,616,2.62162162162,5209858.25826
1.70870870871,617,2.62162162162,5212034.08408
1.71171171171,618,2.62162162162,5226894.59459
1.71171171171,619,2.61861861862,5225346.6967
1.71171171171,620,2.61861861862,5227510.51051
1.71171171171,621,2.61561561562,5225944.59459
