POJ_price_per_lb,R,ROJ_price_per_lb,obj
2.36336336336,620,1.4984984985,1557720.72072
2.36636636637,621,1.4984984985,1557926.57658
2.37237237237,622,1.4984984985,1559700.0
2.37837837838,623,1.4954954955,1557707.65766
2.38138138138,624,1.4954954955,1557859.45946
2.38738738739,625,1.49249249249,1555807.05706
2.39039039039,626,1.49249249249,1555922.82282
2.3963963964,627,1.49249249249,1557576.12613
2.4024024024,628,1.48948948949,1555433.63363
2.40540540541,629,1.48948948949,1555495.34535
2.41141141141,630,1.48648648649,1553292.79279
2.41741741742,631,1.48648648649,1554843.99399
2.42042042042,632,1.48648648649,1554851.65165
2.42642642643,633,1.48348348348,1552559.00901
2.43243243243,634,1.48348348348,1554038.13814
2.43843843844,635,1.48348348348,1555493.24324
2.44144144144,636,1.48048048048,1551609.00901
2.44744744745,637,1.48048048048,1553016.06607
2.45345345345,638,1.47747747748,1550567.26727
2.45945945946,639,1.47747747748,1551920.27027
2.46246246246,640,1.47747747748,1551777.77778
2.46846846847,641,1.47447447447,1549238.88889
2.47447447447,642,1.47447447447,1550519.81982
2.48048048048,643,1.47447447447,1551776.72673
2.48648648649,644,1.47147147147,1549141.74174
2.49249249249,645,1.47147147147,1550344.59459
2.4954954955,646,1.46846846847,1546208.10811
2.5015015015,647,1.46846846847,1547362.91291
2.50750750751,648,1.46846846847,1548493.69369
2.51351351351,649,1.46546546547,1545702.55255
2.51951951952,650,1.46546546547,1546779.27928
2.52552552553,651,1.46546546547,1547831.98198
2.53153153153,652,1.46246246246,1544944.74474
2.53753753754,653,1.46246246246,1545943.39339
2.54354354354,654,1.45945945946,1542990.09009
2.54954954955,655,1.45945945946,1543934.68468
2.55555555556,656,1.45945945946,1544855.25526
2.56156156156,657,1.45645645646,1541805.85586
2.56756756757,658,1.45645645646,1542672.37237
2.57357357357,659,1.45645645646,1543514.86486
2.57957957958,660,1.45345345345,1540369.36937
2.58558558559,661,1.45345345345,1541157.80781
2.59159159159,662,1.45345345345,1541922.22222
2.5975975976,663,1.45045045045,1538680.63063
2.6036036036,664,1.45045045045,1539390.99099
2.60960960961,665,1.44744744745,1536083.33333
2.61561561562,666,1.44744744745,1536739.63964
2.62462462462,667,1.44744744745,1538681.23123
2.63063063063,668,1.44444444444,1535271.47147
2.63663663664,669,1.44444444444,1535843.69369
2.64264264264,670,1.44444444444,1536391.89189
2.64864864865,671,1.44144144144,1532886.03604
2.65765765766,672,1.44144144144,1534659.45946
2.66366366366,673,1.44144144144,1535123.57357
2.66966966967,674,1.43843843844,1531515.61562
2.67867867868,675,1.43843843844,1533186.93694
2.68468468468,676,1.43843843844,1533566.96697
2.69069069069,677,1.43543543544,1529856.90691
2.6996996997,678,1.43543543544,1531426.12613
2.70570570571,679,1.43543543544,1531722.07207
2.71171171171,680,1.43243243243,1527909.90991
2.72072072072,681,1.43243243243,1529377.02703
2.72672672673,682,1.43243243243,1529588.88889
2.73573573574,683,1.42942942943,1526887.83784
2.74174174174,684,1.42942942943,1527039.63964
2.74774774775,685,1.42942942943,1527167.41742
2.75675675676,686,1.42642642643,1524346.24625
2.76576576577,687,1.42642642643,1525603.15315
2.77177177177,688,1.42342342342,1521508.70871
2.78078078078,689,1.42342342342,1522693.54354
2.78678678679,690,1.42342342342,1522671.17117
2.7957957958,691,1.42042042042,1519639.78979
2.8018018018,692,1.42042042042,1519557.35736
2.81081081081,693,1.42042042042,1520604.05405
2.81981981982,694,1.41741741742,1517446.54655
2.82882882883,695,1.41741741742,1518415.16517
2.83483483483,696,1.41741741742,1518212.61261
2.84384384384,697,1.41441441441,1514928.97898
2.85285285285,698,1.41441441441,1515789.48949
2.86186186186,699,1.41441441441,1516613.96396
2.86786786787,700,1.41141141141,1512087.08709
2.87687687688,701,1.41141141141,1512839.48949
2.88588588589,702,1.41141141141,1513555.85586
2.89489489489,703,1.40840840841,1510013.96396
2.9039039039,704,1.40840840841,1510652.25225
2.91291291291,705,1.40840840841,1511254.5045
2.92192192192,706,1.40540540541,1507580.48048
2.93093093093,707,1.40540540541,1508104.65465
2.93993993994,708,1.40540540541,1508592.79279
2.94894894895,709,1.40540540541,1509044.89489
2.95795795796,710,1.4024024024,1505196.6967
2.96696696697,711,1.4024024024,1505570.72072
2.97597597598,712,1.4024024024,1505908.70871
2.98498498498,713,1.3993993994,1501928.37838
2.996996997,714,1.3993993994,1503215.31532
3.00600600601,715,1.3993993994,1503433.18318
3.01501501502,716,1.3963963964,1499314.71471
3.02702702703,717,1.3963963964,1500463.51351
3.03603603604,718,1.3963963964,1500561.26126
3.04504504505,719,1.39339339339,1496304.65465
3.05705705706,720,1.39339339339,1497315.31532
3.06606606607,721,1.39339339339,1497292.94294
3.07807807808,722,1.39039039039,1493877.17718
3.08708708709,723,1.39039039039,1493770.72072
3.0990990991,724,1.39039039039,1494595.1952
3.10810810811,725,1.38738738739,1490056.30631
3.12012012012,726,1.38738738739,1490784.68468
3.13213213213,727,1.38738738739,1491465.01502
3.14114114114,728,1.38438438438,1486781.98198
3.15315315315,729,1.38438438438,1487366.21622
3.16516516517,730,1.38438438438,1487902.4024
3.17717717718,731,1.38438438438,1488390.54054
3.18618618619,732,1.38138138138,1483515.31532
3.1981981982,733,1.38138138138,1483907.35736
3.21021021021,734,1.38138138138,1484251.35135
3.22222222222,735,1.37837837838,1480132.88288
3.23423423423,736,1.37837837838,1480374.77477
3.24624624625,737,1.37837837838,1480568.61862
3.26126126126,738,1.37537537538,1477164.86486
3.27327327327,739,1.37537537538,1477250.6006
3.28528528529,740,1.37537537538,1477288.28829
3.2972972973,741,1.37237237237,1472827.47748
3.31231231231,742,1.37237237237,1473621.92192
3.32432432432,743,1.37237237237,1473503.45345
3.33633633634,744,1.37237237237,1473336.93694
3.35135135135,745,1.36936936937,1469488.73874
3.36336336336,746,1.36936936937,1469214.11411
3.37837837838,747,1.36936936937,1469720.27027
3.39339339339,748,1.36636636637,1465673.87387
3.40540540541,749,1.36636636637,1465237.08709
3.42042042042,750,1.36636636637,1465563.06306
3.43543543544,751,1.36336336336,1461318.46847
3.45045045045,752,1.36336336336,1461518.31832
3.46546546547,753,1.36336336336,1461658.10811
3.48048048048,754,1.36336336336,1461737.83784
3.4954954955,755,1.36036036036,1457222.97297
3.51051051051,756,1.36036036036,1457176.57658
3.52552552553,757,1.36036036036,1457070.12012
3.54354354354,758,1.35735735736,1453113.81381
3.55855855856,759,1.35735735736,1452875.22523
3.57357357357,760,1.35735735736,1452576.57658
3.59159159159,761,1.35435435435,1448392.04204
3.60960960961,762,1.35435435435,1448700.0
3.62462462462,763,1.35435435435,1448203.15315
3.64264264264,764,1.35435435435,1448372.97297
3.66066066066,765,1.35135135135,1443876.12613
3.67867867868,766,1.35135135135,1443895.7958
3.6966966967,767,1.35135135135,1443843.39339
3.71471471471,768,1.34834834835,1439106.30631
3.73273273273,769,1.34834834835,1438903.75375
3.75075075075,770,1.34834834835,1438629.12913
3.77177177177,771,1.34834834835,1438967.11712
3.78978978979,772,1.34534534535,1433905.70571
3.81081081081,773,1.34534534535,1434075.52553
3.83183183183,774,1.34534534535,1434161.26126
3.84984984985,775,1.34234234234,1428847.5976
3.87087087087,776,1.34234234234,1428765.16517
3.89189189189,777,1.34234234234,1428598.64865
3.91291291291,778,1.34234234234,1428348.04805
3.93693693694,779,1.33933933934,1423971.32132
3.95795795796,780,1.33933933934,1423540.54054
3.98198198198,781,1.33933933934,1423650.3003
4.0,782,1.33633633634,1417730.03003
4.0,783,1.33633633634,1412752.7027
4.0,784,1.33633633634,1407775.37538
4.0,785,1.33633633634,1402798.04805
4.0,786,1.33333333333,1393100.0
4.0,787,1.33333333333,1388116.66667
4.0,788,1.33333333333,1383133.33333
4.0,789,1.33033033033,1373411.26126
4.0,790,1.33033033033,1368421.92192
4.0,791,1.33033033033,1363432.58258
4.0,792,1.33033033033,1358443.24324
4.0,793,1.32732732733,1348691.14114
4.0,794,1.32732732733,1343695.7958
4.0,795,1.32732732733,1338700.45045
4.0,796,1.32732732733,1333705.10511
4.0,797,1.32432432432,1323922.97297
4.0,798,1.32432432432,1318921.62162
4.0,799,1.32432432432,1313920.27027
4.0,800,1.32132132132,1304114.11411
4.0,801,1.32132132132,1299106.75676
4.0,802,1.32132132132,1294099.3994
4.0,803,1.32132132132,1289092.04204
4.0,804,1.31831831832,1279255.85586
4.0,805,1.31831831832,1274242.49249
4.0,806,1.31831831832,1269229.12913
4.0,807,1.31831831832,1264215.76577
4.0,808,1.31531531532,1254349.54955
4.0,809,1.31531531532,1249330.18018
4.0,810,1.31531531532,1244310.81081
4.0,811,1.31531531532,1239291.44144
4.0,812,1.31231231231,1229395.1952
4.0,813,1.31231231231,1224369.81982
4.0,814,1.31231231231,1219344.44444
4.0,815,1.30930930931,1209424.17417
4.0,816,1.30930930931,1204392.79279
4.0,817,1.30930930931,1199361.41141
4.0,818,1.30930930931,1194330.03003
4.0,819,1.30630630631,1184379.72973
4.0,820,1.30630630631,1179342.34234
4.0,821,1.30630630631,1174304.95495
4.0,822,1.30630630631,1169267.56757
4.0,823,1.3033033033,1159287.23724
4.0,824,1.3033033033,1154243.84384
4.0,825,1.3033033033,1149200.45045
4.0,826,1.3033033033,1144157.05706
4.0,827,1.3003003003,1134146.6967
4.0,828,1.3003003003,1129097.2973
4.0,829,1.3003003003,1124047.8979
4.0,830,1.3003003003,1118998.4985
4.0,831,1.2972972973,1108958.10811
4.0,832,1.2972972973,1103902.7027
4.0,833,1.2972972973,1098847.2973
4.0,834,1.2972972973,1093791.89189
4.0,835,1.29429429429,1083721.47147
4.0,836,1.29429429429,1078660.06006
4.0,837,1.29429429429,1073598.64865
4.0,838,1.29129129129,1063504.2042
4.0,839,1.29129129129,1058436.78679
4.0,840,1.29129129129,1053369.36937
4.0,841,1.29129129129,1048301.95195
4.0,842,1.28828828829,1038177.47748
4.0,843,1.28828828829,1033104.05405
4.0,844,1.28828828829,1028030.63063
4.0,845,1.28828828829,1022957.20721
4.0,846,1.28528528529,1012802.7027
4.0,847,1.28528528529,1007723.27327
4.0,848,1.28528528529,1002643.84384
4.0,849,1.28528528529,997564.414414
4.0,850,1.28228228228,987379.87988
4.0,851,1.28228228228,982294.444444
4.0,852,1.28228228228,977209.009009
4.0,853,1.28228228228,972123.573574
4.0,854,1.27927927928,961909.009009
4.0,855,1.27927927928,956817.567568
4.0,856,1.27927927928,951726.126126
4.0,857,1.27927927928,946634.684685
4.0,858,1.27927927928,941543.243243
4.0,859,1.27627627628,931292.642643
4.0,860,1.27627627628,926195.195195
4.0,861,1.27627627628,921097.747748
4.0,862,1.27627627628,916000.3003
4.0,863,1.27327327327,905719.66967
4.0,864,1.27327327327,900616.216216
4.0,865,1.27327327327,895512.762763
4.0,866,1.27327327327,890409.309309
4.0,867,1.27027027027,880098.648649
4.0,868,1.27027027027,874989.189189
4.0,869,1.27027027027,869879.72973
4.0,870,1.27027027027,864770.27027
4.0,871,1.26726726727,854429.57958
4.0,872,1.26726726727,849314.114114
4.0,873,1.26726726727,844198.648649
4.0,874,1.26726726727,839083.183183
4.0,875,1.26426426426,828712.462462
4.0,876,1.26426426426,823590.990991
4.0,877,1.26426426426,818469.51952
4.0,878,1.26426426426,813348.048048
4.0,879,1.26126126126,802947.297297
4.0,880,1.26126126126,797819.81982
4.0,881,1.26126126126,792692.342342
4.0,882,1.26126126126,787564.864865
4.0,883,1.26126126126,782437.387387
4.0,884,1.25825825826,772000.600601
4.0,885,1.25825825826,766867.117117
